altitud,pendiente,orientacion,is_fire,date,geometry,t_max,u,v,specific_humidity,relative_humidity
460.18323,50.837322,347.786,True,2015-05-14 00:00:00,POINT (5.895310019816243 38.80812427616516),300.39404296875,4.298067569732666,6.387780666351318,0.005110703408718109,26.880325317382812
412.92102,60.047455,54.562622,True,2015-05-14 00:00:00,POINT (5.882291814544434 38.81223026802741),300.345458984375,4.325168132781982,6.377647399902344,0.005134761333465576,27.055084228515625
164.59325,25.024345,148.33084,False,2015-09-24 16:59:31,POINT (5.940062214483939 38.82119510211344),293.8134765625,5.075443744659424,-9.25154972076416,0.00747288390994072,50.093475341796875
150.38824,60.26738,78.700966,True,1999-08-13 00:00:00,POINT (5.847743243976524 38.85979091405643),296.828369140625,-2.666003942489624,-4.476441860198975,0.010884776711463928,60.26808547973633
4.778,1.4870931,82.31923,False,2017-05-30 02:06:31,POINT (5.927091581555526 38.85314293285204),293.08056640625,-1.1614302396774292,2.426119804382324,0.011210393160581589,77.77078247070312
203.337,56.311592,132.139,False,1994-01-29 15:36:24,POINT (5.923003375954214 38.80112778694757),282.990966796875,4.058093547821045,-13.52748966217041,0.004262186586856842,59.961700439453125
597.84753,31.316458,119.82937,True,2015-05-14 00:00:00,POINT (5.879072154660097 38.81091329217778),300.35498046875,4.327121257781982,6.378818511962891,0.005137614905834198,27.04023551940918
642.74976,21.688211,223.618,False,2003-03-18 11:41:06,POINT (5.891665829832627 38.79916037608513),283.5986328125,-2.2367515563964844,-0.8574008345603943,0.004623576998710632,59.362060546875
0.35424998,2.6966407,52.325348,False,2016-11-23 16:09:27,POINT (5.95189873594614 38.85819375940202),296.05615234375,-2.9499454498291016,8.707894325256348,0.0077302237041294575,48.71943664550781
359.80374,42.379612,4.314377,False,1994-03-04 12:22:32,POINT (5.908435365379886 38.81941980411091),288.028564453125,0.7380118370056152,-7.661584377288818,0.004423301666975021,43.1729736328125
382.165,74.10416,113.78049,True,2015-05-14 00:00:00,POINT (5.857814917408471 38.82499447033052),300.2080078125,4.386401653289795,6.350680828094482,0.005186695605516434,27.509353637695312
62.866,42.082085,178.36597,False,2013-09-26 17:40:27,POINT (5.892861043753383 38.86705968214776),293.799560546875,-2.14505934715271,-0.5827855467796326,0.010975748300552368,74.7764892578125
340.64676,35.074722,301.52325,True,2015-05-14 00:00:00,POINT (5.873241936025185 38.82628246202128),300.209228515625,4.366819858551025,6.353013515472412,0.00516635924577713,27.45543098449707
340.64676,35.074722,301.52325,True,1993-10-04 00:00:00,POINT (5.873241936025185 38.82628246202128),294.43115234375,3.5885989665985107,-0.3097306787967682,0.007104907184839249,46.478759765625
120.165,29.77875,34.952156,False,2004-04-01 10:33:07,POINT (5.914219334893001 38.82711347998567),286.798095703125,2.6353447437286377,3.003432035446167,0.007336732000112534,75.3564453125
1.81075,0.7687297,242.60152,False,2011-12-24 12:57:18,POINT (5.958830086071396 38.87945960457202),286.457763671875,6.2876296043396,-13.274641990661621,0.003920216113328934,45.9862060546875
145.0525,19.657207,147.61166,False,1995-07-19 06:47:10,POINT (5.923434444025522 38.79899984903955),297.274169921875,0.47783732414245605,-3.877944231033325,0.013374913483858109,72.30842590332031
179.65924,47.044937,65.92583,False,2011-09-06 07:39:05,POINT (5.926376416111202 38.81883627719205),295.533447265625,-0.03777303174138069,-3.7008073329925537,0.010899711400270462,64.77986145019531
499.5905,16.71908,139.15674,False,2015-08-06 06:57:52,POINT (5.875644811276849 38.80586252399421),299.056640625,-3.810243844985962,-1.4421215057373047,0.016469694674015045,78.20986938476562
76.228,2.7238133,171.94116,False,2007-01-23 10:39:00,POINT (5.955821097112859 38.82075206907112),288.3896484375,14.714158058166504,4.638883113861084,0.0035628972109407187,37.96052551269531
110.190994,30.183565,61.09639,False,2002-03-16 15:45:13,POINT (5.885243195485628 38.83256312107932),287.057861328125,-6.698644638061523,4.207067489624023,0.007852654904127121,80.78071594238281
126.828,30.43226,63.98182,False,2014-09-26 21:11:54,POINT (5.952131494189523 38.8485031805595),294.661865234375,0.903690755367279,-5.693271160125732,0.008379299193620682,52.966400146484375
367.814,128.65799,16.557549,True,2015-05-14 00:00:00,POINT (5.860978994357588 38.82491696402532),300.21142578125,4.381690502166748,6.351692199707031,0.0051820725202560425,27.489791870117188
207.92026,47.50969,359.65918,False,2005-05-24 22:20:02,POINT (5.844306490432842 38.83861300758689),288.9921875,-0.21181951463222504,-6.075557231903076,0.006903167814016342,61.252803802490234
190.72699,82.34152,69.39427,True,1999-08-13 00:00:00,POINT (5.857403564986274 38.85644661773214),296.829345703125,-2.6596972942352295,-4.478891849517822,0.010884691029787064,60.300968170166016
533.4905,43.057423,349.48666,False,2008-06-11 12:09:22,POINT (5.846187833371788 38.8005481758662),291.91845703125,-5.512665271759033,-0.6707903742790222,0.010994844138622284,82.48930358886719
1.0535,0.6144234,223.84601,False,2018-09-29 11:17:38,POINT (5.929759426104648 38.87181479699512),296.648681640625,3.98112416267395,-4.244836807250977,0.011081945151090622,64.41148376464844
16.32125,4.803792,237.64761,False,2009-05-27 22:43:07,POINT (5.904450422176617 38.88564579984287),290.647216796875,1.9169096946716309,-10.820552825927734,0.006904114503413439,56.61790466308594
47.536003,0.46238458,34.87662,False,1999-03-27 05:04:48,POINT (5.915233648253182 38.83785402889281),287.453369140625,12.25384521484375,0.03193836286664009,0.003943059593439102,38.43162536621094
495.2475,53.64105,34.15983,True,2015-05-14 00:00:00,POINT (5.855119992718849 38.82240269833422),300.2294921875,4.385006427764893,6.353996276855469,0.005187109112739563,27.459869384765625
555.64026,36.610237,355.4599,False,2015-05-11 00:43:33,POINT (5.855750583025547 38.80216155849674),293.599853515625,-4.652649402618408,0.5199702382087708,0.006859373301267624,45.90639114379883
1.8015,1.4569327,43.852814,False,2019-03-16 14:23:50,POINT (5.946910001860554 38.88246397853832),286.795166015625,2.841695785522461,0.16742892563343048,0.006820894777774811,70.05213928222656
1.125,0.7868699,119.29335,False,1998-01-03 05:27:44,POINT (5.929898533343857 38.88361312728817),287.707275390625,6.932154178619385,-3.4890620708465576,0.005666755139827728,59.25802230834961
1.08125,0.12612706,160.30731,True,1997-05-12 00:00:00,POINT (5.927057964327828 38.87057628449082),291.515869140625,-11.501968383789062,-2.5459022521972656,0.007789935916662216,60.0836181640625
229.41425,53.500404,168.59427,False,2016-02-19 23:08:54,POINT (5.855879887184073 38.85148382010791),285.25146484375,-2.250404119491577,-5.801042079925537,0.004285566508769989,54.52268981933594
503.3605,90.74655,342.8797,False,1997-05-13 07:18:30,POINT (5.845506672498654 38.80079001057688),291.553955078125,-12.234465599060059,4.577884674072266,0.007501006592065096,59.58694839477539
1.05275,1.9516858,178.78894,False,2005-02-14 10:13:51,POINT (5.920788121339717 38.88068838713249),287.35986328125,11.040416717529297,-15.430590629577637,0.0036602099426090717,55.36433410644531
82.45375,8.802105,285.63684,False,2009-10-14 11:14:16,POINT (5.912945122531576 38.82975792788264),292.02880859375,4.918825626373291,-10.488571166992188,0.007147535681724548,54.526458740234375
121.58675,8.264417,66.08687,False,2004-06-01 10:47:41,POINT (5.943756430613661 38.82700293246749),293.068115234375,0.3426719605922699,0.47778525948524475,0.006461191922426224,44.17155456542969
65.585,1.3110056,43.922455,False,2015-03-01 20:35:04,POINT (5.866598508727459 38.87595115282787),285.633056640625,5.071100234985352,-0.7791911959648132,0.004625875502824783,58.405670166015625
26.028,5.535185,21.501106,False,2018-03-23 09:18:08,POINT (5.901254642827054 38.84959887660747),285.849853515625,9.527695655822754,-6.078052043914795,0.003823685459792614,46.39799499511719
477.74225,139.88208,169.00908,True,2015-05-14 00:00:00,POINT (5.850734038787233 38.81205918337159),300.320556640625,4.370250701904297,6.369012355804443,0.005179643630981445,27.226776123046875
477.74225,139.88208,169.00908,True,2000-08-27 00:00:00,POINT (5.850734038787233 38.81205918337159),297.8857421875,-1.1792646646499634,-6.110492706298828,0.01248260959982872,67.37287902832031
112.2065,9.027082,199.3429,False,2015-06-13 18:39:26,POINT (5.933490317320864 38.80838735396165),294.304443359375,3.9187495708465576,-0.27284541726112366,0.012424655258655548,80.01449584960938
5.553,0.70892084,134.3574,False,1998-10-27 11:36:42,POINT (5.919163229009495 38.85789110156736),289.86572265625,2.471644401550293,-4.524074077606201,0.007044408470392227,64.26985168457031
69.77625,28.887098,9.836357,False,2010-03-31 20:52:32,POINT (5.951127497979298 38.85069073829882),287.60107421875,7.6144256591796875,1.6143869161605835,0.006958480924367905,67.94227600097656
157.94876,18.7304,151.58015,False,2002-03-28 15:09:30,POINT (5.941791208551019 38.82822365694422),286.277099609375,-13.65500259399414,3.316683769226074,0.004994533956050873,56.626312255859375
218.79375,89.33282,345.16165,True,2015-05-14 00:00:00,POINT (5.872257466057129 38.82900944473895),300.18359375,4.373785018920898,6.348452091217041,0.005171388387680054,27.52880859375
218.79375,89.33282,345.16165,True,1993-10-04 00:00:00,POINT (5.872257466057129 38.82900944473895),294.432861328125,3.58418345451355,-0.3063987195491791,0.007107197772711515,46.504913330078125
13.062,3.2005563,43.639347,False,2019-02-28 18:32:28,POINT (5.91912463682414 38.8513154456635),286.36376953125,6.3543853759765625,-1.1271039247512817,0.0058839209377765656,62.03974533081055
216.24374,80.68619,72.47508,False,2003-03-20 15:08:50,POINT (5.928765775734369 38.82093853544485),284.36279296875,1.7712866067886353,-1.2714914083480835,0.005410723388195038,64.8707275390625
97.354996,15.81812,19.576065,False,2011-05-27 06:07:40,POINT (5.9377851765292 38.80782889730834),295.4755859375,3.0989906787872314,1.9334927797317505,0.005771040916442871,35.75428771972656
277.58725,67.24781,74.885765,False,2001-12-17 14:46:37,POINT (5.923559668769483 38.81332121103299),283.18359375,-4.902050495147705,-5.6839599609375,0.0038495308253914118,54.59474182128906
332.56274,69.18267,91.81524,False,1993-05-05 09:57:12,POINT (5.921008123346978 38.81991668944151),289.9638671875,-10.682820320129395,-1.0894055366516113,0.00841253250837326,70.31561279296875
205.715,45.121777,48.50709,False,2001-07-11 14:55:55,POINT (5.859700153161419 38.85481375978682),296.154052734375,-0.8630459904670715,-3.350597620010376,0.013150982558727264,74.59878540039062
131.3475,23.943731,156.56519,False,2013-09-16 14:14:30,POINT (5.928404539306737 38.80369516686892),295.48583984375,0.3078370690345764,-0.49875059723854065,0.010845370590686798,70.78848266601562
127.553,43.93729,95.78192,False,2010-06-25 16:21:40,POINT (5.958176650687476 38.84564740203511),292.662109375,-4.206532955169678,-1.060377597808838,0.009594965726137161,70.9771728515625
1.84475,0.7947674,70.1401,False,1994-06-14 03:53:50,POINT (5.958540380998722 38.87942190608408),291.485595703125,3.7696008682250977,-2.2068216800689697,0.008822653442621231,68.43807983398438
387.8865,99.73412,183.33295,False,2001-08-21 13:04:04,POINT (5.867739763391817 38.80254337568777),296.6767578125,-0.08270763605833054,-2.9782330989837646,0.0141509510576725,78.08126831054688
359.41876,48.93146,333.67065,False,2011-04-05 23:36:12,POINT (5.865412935236048 38.80624924072599),288.0732421875,-0.42173680663108826,-7.736730098724365,0.005975138396024704,57.59364700317383
581.9592,18.731361,243.84073,True,2015-05-14 00:00:00,POINT (5.860658219104745 38.8169066297704),300.284423828125,4.365842342376709,6.364195346832275,0.0051718950271606445,27.292144775390625
0.9805,0.1477331,293.96237,False,2018-01-26 18:52:08,POINT (5.929299441522372 38.8690335448024),287.634521484375,6.901662349700928,6.4871697425842285,0.005895558744668961,65.67178344726562
1.076,0.61642236,33.335457,False,2003-08-02 13:10:54,POINT (5.944283475710021 38.8607284906173),298.887939453125,1.0796395540237427,-5.861196041107178,0.013259463012218475,64.22988891601562
54.7905,3.107525,10.229546,False,2007-06-30 14:03:31,POINT (5.890979559143322 38.83769153067102),295.124755859375,-5.509512424468994,-1.8986717462539673,0.012544400990009308,77.85086059570312
255.78525,20.85741,44.61172,True,1993-10-04 00:00:00,POINT (5.879976971768548 38.82764804494452),294.43115234375,3.5865325927734375,-0.3180488646030426,0.007104787975549698,46.51295471191406
235.416,12.286147,100.43029,False,2018-11-02 14:29:16,POINT (5.955320699247829 38.83788190850716),291.813720703125,4.140547752380371,-2.3408327102661133,0.00806264579296112,61.173614501953125
1.1765,1.2627212,118.112564,False,2007-09-12 10:58:43,POINT (5.950949390599996 38.86866821613279),294.987548828125,-3.381669282913208,-2.2906532287597656,0.010408997535705566,65.32102966308594
38.525497,9.125761,142.33975,False,1996-11-24 00:45:36,POINT (5.884048479274427 38.88565639249609),286.5771484375,0.4027767479419708,-6.928283214569092,0.005010966211557388,57.66535949707031
143.99875,44.31149,136.72589,False,2014-08-22 13:16:42,POINT (5.943092166233749 38.82485750857299),296.8798828125,-5.307788372039795,0.8369534611701965,0.012933429330587387,73.30232238769531
1.13025,0.26162973,224.80635,False,1998-01-02 20:04:32,POINT (5.938410122993574 38.87898466219524),287.488037109375,11.124918937683105,1.7997506856918335,0.006201829761266708,62.16414260864258
419.04675,42.47324,30.270779,True,2015-05-14 00:00:00,POINT (5.876956752906175 38.81700159960007),300.29736328125,4.342569828033447,6.368654727935791,0.00514872744679451,27.203645706176758
2.65,0.19657134,33.588303,False,2005-03-06 23:03:05,POINT (5.921956428207246 38.86701043439303),283.645263671875,4.669067859649658,-6.1939263343811035,0.003024507313966751,46.37712478637695
59.750748,10.490762,354.79724,False,1998-07-16 18:06:31,POINT (5.900756220507673 38.8359174108237),294.85400390625,1.3595155477523804,-2.197169542312622,0.009175252169370651,61.114131927490234
90.85025,28.431185,75.024155,False,1994-01-30 12:52:29,POINT (5.8807706556736 38.83447542362192),283.254638671875,1.4547141790390015,-1.175704836845398,0.004533067345619202,61.77643966674805
116.9655,17.562046,262.86957,False,2011-04-06 23:20:46,POINT (5.947436272820212 38.82826142642158),289.252197265625,-6.512767791748047,-2.7677371501922607,0.0027764642145484686,24.410400390625
19.04625,0.7257734,315.97852,False,2011-09-03 10:53:20,POINT (5.911515563018342 38.85119020666746),297.72607421875,3.0684995651245117,-0.10543262958526611,0.013029467314481735,71.91828918457031
80.29675,1.0985711,329.91998,False,2010-02-13 19:04:45,POINT (5.860637735495531 38.87244873364008),282.21826171875,-5.824333190917969,-2.4675490856170654,0.0034467633813619614,53.33726501464844
93.69025,109.36111,132.73122,False,2010-03-01 05:17:34,POINT (5.862986599475496 38.87928312025882),287.869384765625,9.522441864013672,2.7806475162506104,0.006043281406164169,63.42414855957031
131.03949,51.4737,176.4617,True,1993-10-02 00:00:00,POINT (5.878386223195836 38.858183265866),295.106689453125,12.651874542236328,2.8151397705078125,0.007294897455722094,47.12336730957031
34.49175,51.61812,258.82452,False,1997-10-23 21:05:06,POINT (5.906383928994697 38.87793995007043),295.0166015625,7.77444314956665,0.6726484298706055,0.012142419815063477,80.93881225585938
2.0375,0.24695902,131.92267,False,2017-01-17 12:18:56,POINT (5.921361151410983 38.87076409464026),280.7724609375,-0.41092923283576965,-13.345074653625488,0.004001829773187637,69.0068359375
88.59425,2.0378032,317.68576,False,2001-06-12 02:12:35,POINT (5.906500681904491 38.82847711871488),291.208251953125,-1.571956753730774,-6.133523464202881,0.007411118596792221,57.09580993652344
97.7665,43.670326,10.0887985,False,1996-03-20 17:32:59,POINT (5.858278468499104 38.84520876634775),286.744873046875,0.16306644678115845,4.43456506729126,0.0056157186627388,64.34954833984375
616.0043,59.764145,339.47217,False,2007-05-20 06:14:33,POINT (5.900005098326432 38.80323288575531),292.85400390625,-12.257816314697266,3.756622314453125,0.008197721093893051,59.7916145324707
310.85776,75.716866,12.803505,True,2015-05-14 00:00:00,POINT (5.852493382910225 38.83593568505869),300.103515625,4.416346073150635,6.331979274749756,0.005208827555179596,27.81146240234375
